timepoint_idx,timestamp,backend,rep,scale_factor,exp_val,n_shots,ideal
3,2026-04-08T16:24:06.161233+00:00,EQE1,10,1.0,0.305176,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,10,3.0,0.071289,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,10,5.0,-0.054199,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,11,1.0,0.302246,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,11,3.0,0.081055,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,11,5.0,-0.067383,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,12,1.0,0.354980,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,12,3.0,0.059082,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,12,5.0,-0.071289,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,13,1.0,0.301758,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,13,3.0,0.044434,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,13,5.0,-0.069336,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,14,1.0,0.318359,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,14,3.0,0.054688,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,14,5.0,-0.087402,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,15,1.0,0.336914,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,15,3.0,0.050781,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,15,5.0,-0.099121,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,16,1.0,0.319824,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,16,3.0,0.071777,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,16,5.0,-0.114258,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,17,1.0,0.328125,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,17,3.0,0.051270,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,17,5.0,-0.081543,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,18,1.0,0.298828,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,18,3.0,0.036133,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,18,5.0,-0.086426,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,19,1.0,0.328613,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,19,3.0,0.083008,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,19,5.0,-0.109375,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,20,1.0,0.325195,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,20,3.0,0.048340,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,20,5.0,-0.076660,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,21,1.0,0.327637,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,21,3.0,0.049316,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,21,5.0,-0.083496,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,22,1.0,0.331543,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,22,3.0,0.062988,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,22,5.0,-0.094727,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,23,1.0,0.329102,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,23,3.0,0.073242,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,23,5.0,-0.074219,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,24,1.0,0.362793,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,24,3.0,0.068848,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,24,5.0,-0.114746,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,25,1.0,0.317383,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,25,3.0,0.052246,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,25,5.0,-0.072754,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,26,1.0,0.312500,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,26,3.0,0.068848,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,26,5.0,-0.091309,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,27,1.0,0.334961,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,27,3.0,0.041992,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,27,5.0,-0.089355,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,28,1.0,0.312988,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,28,3.0,0.069824,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,28,5.0,-0.059082,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,29,1.0,0.328613,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,29,3.0,0.045410,4096,0.981197
3,2026-04-08T16:24:06.161233+00:00,EQE1,29,5.0,-0.043457,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,0,1.0,0.307129,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,0,3.0,0.047363,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,0,5.0,-0.090820,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,1,1.0,0.317871,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,1,3.0,0.073730,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,1,5.0,-0.053223,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,2,1.0,0.323242,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,2,3.0,0.087891,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,2,5.0,-0.083984,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,3,1.0,0.333008,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,3,3.0,0.072754,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,3,5.0,-0.057129,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,4,1.0,0.292480,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,4,3.0,0.060547,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,4,5.0,-0.083496,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,5,1.0,0.333008,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,5,3.0,0.071289,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,5,5.0,-0.097656,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,6,1.0,0.315430,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,6,3.0,0.082031,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,6,5.0,-0.101562,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,7,1.0,0.310547,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,7,3.0,0.053223,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,7,5.0,-0.087891,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,8,1.0,0.317383,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,8,3.0,0.058105,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,8,5.0,-0.084473,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,9,1.0,0.317871,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,9,3.0,0.074219,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,9,5.0,-0.107910,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,10,1.0,0.330566,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,10,3.0,0.049316,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,10,5.0,-0.100098,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,11,1.0,0.340820,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,11,3.0,0.045410,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,11,5.0,-0.106934,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,12,1.0,0.343750,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,12,3.0,0.064941,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,12,5.0,-0.072754,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,13,1.0,0.344238,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,13,3.0,0.068848,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,13,5.0,-0.087891,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,14,1.0,0.322266,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,14,3.0,0.085938,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,14,5.0,-0.090820,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,15,1.0,0.330566,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,15,3.0,0.052246,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,15,5.0,-0.114746,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,16,1.0,0.354004,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,16,3.0,0.077637,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,16,5.0,-0.070801,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,17,1.0,0.302734,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,17,3.0,0.050293,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,17,5.0,-0.091797,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,18,1.0,0.323730,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,18,3.0,0.057617,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,18,5.0,-0.079102,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,19,1.0,0.338867,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,19,3.0,0.069824,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,19,5.0,-0.100586,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,20,1.0,0.307617,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,20,3.0,0.070801,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,20,5.0,-0.041504,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,21,1.0,0.311035,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,21,3.0,0.072266,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,21,5.0,-0.074707,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,22,1.0,0.328125,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,22,3.0,0.046387,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,22,5.0,-0.121094,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,23,1.0,0.307129,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,23,3.0,0.053711,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,23,5.0,-0.083984,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,24,1.0,0.320312,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,24,3.0,0.042480,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,24,5.0,-0.085449,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,25,1.0,0.315430,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,25,3.0,0.070312,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,25,5.0,-0.097656,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,26,1.0,0.344238,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,26,3.0,0.073242,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,26,5.0,-0.069336,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,27,1.0,0.290039,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,27,3.0,0.069336,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,27,5.0,-0.074707,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,28,1.0,0.326172,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,28,3.0,0.076172,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,28,5.0,-0.064941,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,29,1.0,0.328613,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,29,3.0,0.053223,4096,0.981197
4,2026-04-08T16:54:06.160969+00:00,EQE1,29,5.0,-0.052734,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,0,1.0,0.316895,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,0,3.0,0.041016,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,0,5.0,-0.101562,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,1,1.0,0.322266,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,1,3.0,0.079102,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,1,5.0,-0.065918,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,2,1.0,0.314941,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,2,3.0,0.058594,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,2,5.0,-0.086914,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,3,1.0,0.318848,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,3,3.0,0.073242,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,3,5.0,-0.080566,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,4,1.0,0.332520,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,4,3.0,0.073242,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,4,5.0,-0.069336,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,5,1.0,0.279297,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,5,3.0,0.058594,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,5,5.0,-0.062012,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,6,1.0,0.330078,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,6,3.0,0.054688,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,6,5.0,-0.091797,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,7,1.0,0.335449,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,7,3.0,0.043457,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,7,5.0,-0.065918,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,8,1.0,0.302734,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,8,3.0,0.041504,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,8,5.0,-0.083984,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,9,1.0,0.339844,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,9,3.0,0.103027,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,9,5.0,-0.095703,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,10,1.0,0.313477,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,10,3.0,0.059082,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,10,5.0,-0.087402,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,11,1.0,0.323242,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,11,3.0,0.044434,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,11,5.0,-0.079590,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,12,1.0,0.329590,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,12,3.0,0.061035,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,12,5.0,-0.064941,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,13,1.0,0.296875,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,13,3.0,0.051270,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,13,5.0,-0.096191,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,14,1.0,0.318848,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,14,3.0,0.040527,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,14,5.0,-0.092285,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,15,1.0,0.306641,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,15,3.0,0.029785,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,15,5.0,-0.074219,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,16,1.0,0.348145,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,16,3.0,0.036133,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,16,5.0,-0.068359,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,17,1.0,0.321777,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,17,3.0,0.066406,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,17,5.0,-0.095215,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,18,1.0,0.334961,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,18,3.0,0.077148,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,18,5.0,-0.078125,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,19,1.0,0.345703,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,19,3.0,0.081543,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,19,5.0,-0.107910,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,20,1.0,0.302734,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,20,3.0,0.037598,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,20,5.0,-0.069336,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,21,1.0,0.298828,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,21,3.0,0.037109,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,21,5.0,-0.070801,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,22,1.0,0.344238,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,22,3.0,0.069824,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,22,5.0,-0.119629,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,23,1.0,0.329102,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,23,3.0,0.047363,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,23,5.0,-0.090332,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,24,1.0,0.319824,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,24,3.0,0.039551,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,24,5.0,-0.105469,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,25,1.0,0.303223,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,25,3.0,0.046875,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,25,5.0,-0.095215,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,26,1.0,0.332520,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,26,3.0,0.051758,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,26,5.0,-0.100098,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,27,1.0,0.312012,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,27,3.0,0.047363,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,27,5.0,-0.074707,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,28,1.0,0.329102,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,28,3.0,0.046387,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,28,5.0,-0.056641,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,29,1.0,0.333984,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,29,3.0,0.032715,4096,0.981197
5,2026-04-08T17:24:06.161225+00:00,EQE1,29,5.0,-0.088379,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,0,1.0,0.312012,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,0,3.0,0.074219,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,0,5.0,-0.081055,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,1,1.0,0.324707,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,1,3.0,0.051270,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,1,5.0,-0.073242,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,2,1.0,0.318359,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,2,3.0,0.081543,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,2,5.0,-0.090332,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,3,1.0,0.309570,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,3,3.0,0.039551,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,3,5.0,-0.062500,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,4,1.0,0.308594,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,4,3.0,0.085938,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,4,5.0,-0.077148,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,5,1.0,0.305176,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,5,3.0,0.038574,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,5,5.0,-0.076172,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,6,1.0,0.329590,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,6,3.0,0.092285,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,6,5.0,-0.104492,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,7,1.0,0.328125,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,7,3.0,0.068848,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,7,5.0,-0.066895,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,8,1.0,0.357422,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,8,3.0,0.077637,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,8,5.0,-0.069824,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,9,1.0,0.359375,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,9,3.0,0.054199,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,9,5.0,-0.090820,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,10,1.0,0.319336,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,10,3.0,0.045410,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,10,5.0,-0.097168,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,11,1.0,0.334961,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,11,3.0,0.067871,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,11,5.0,-0.079102,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,12,1.0,0.354980,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,12,3.0,0.093750,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,12,5.0,-0.098145,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,13,1.0,0.319336,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,13,3.0,0.058594,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,13,5.0,-0.089355,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,14,1.0,0.334961,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,14,3.0,0.077637,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,14,5.0,-0.075684,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,15,1.0,0.361816,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,15,3.0,0.054688,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,15,5.0,-0.092773,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,16,1.0,0.315918,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,16,3.0,0.064453,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,16,5.0,-0.090820,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,17,1.0,0.340820,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,17,3.0,0.069336,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,17,5.0,-0.071777,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,18,1.0,0.319336,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,18,3.0,0.067871,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,18,5.0,-0.075195,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,19,1.0,0.334961,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,19,3.0,0.017090,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,19,5.0,-0.085938,4096,0.981197
6,2026-04-08T17:54:06.161089+00:00,EQE1,20,1.0,0.302246,4096,0.981197
